State,WD,WOD,Diff: WD vs WOD,B WD,Diff: B WD vs WOD
AK,12.62%,6.38%,197.79549497581200%,20.00%,313.4796238245
AL,20.91%,15.66%,133.52762376712000%,30.14%,192.4816222961
AR,16.13%,11.01%,146.55327098621800%,26.12%,237.1949705827
AZ,16.48%,8.09%,203.64505060629300%,21.87%,270.3399702982
CA,17.49%,8.15%,214.48013061655400%,30.36%,372.5402129224
CO,15.38%,7.33%,209.96745504446800%,22.47%,306.5744899367
CT,14.40%,5.49%,262.06465321875400%,25.26%,460.0874166092
DE,26.37%,13.45%,196.14270651052200%,36.68%,272.6827076269
FL,37.10%,16.45%,225.55282131299800%,31.20%,189.649251398
GA,19.19%,11.78%,162.91011685942800%,28.19%,239.3159444787
IA,12.18%,5.03%,242.07972821943800%,33.64%,668.7480237406
ID,9.48%,5.23%,181.11383773860600%,11.76%,224.9465751884
IL,16.67%,8.63%,193.14731476612200%,30.43%,352.644029241
IN,18.90%,9.52%,198.44407895316200%,33.97%,356.7947646895
KS,11.89%,5.87%,202.56691783009800%,24.68%,420.4689721026
KY,17.29%,8.26%,209.49023186101800%,33.49%,405.4876773573
LA,25.82%,12.62%,204.52804497659000%,32.51%,257.6293226056
MA,14.79%,6.40%,231.05800806815800%,20.85%,325.7978723404
MD,19.25%,7.93%,242.59737486720200%,25.23%,318.1656089141
ME,13.05%,5.51%,236.99414699228700%,15.07%,273.4753747856
MI,20.29%,10.42%,194.74847745920400%,33.08%,317.4846118208
MN,13.36%,4.14%,322.81518930820000%,33.70%,813.9383453331
MO,17.03%,9.32%,182.76651336081200%,32.47%,348.3765461009
MS,24.56%,15.08%,162.87323561967700%,30.99%,205.5347131983
MT,12.92%,5.65%,228.61051082104400%,9.09%,160.9010458568
NC,23.15%,12.14%,190.73320063076100%,30.95%,254.9214881035
ND,4.93%,2.97%,165.86145288118300%,3.13%,105.2188552189
NE,15.28%,6.53%,234.06740712370700%,49.83%,763.028851028
NH,17.08%,7.33%,232.94763167658300%,28.79%,392.740501881
NJ,13.75%,6.40%,214.94521842192700%,23.11%,361.0743849161
NM,18.99%,11.88%,159.77308005724100%,25.00%,210.4377104377
NV,28.06%,7.20%,389.78859404304300%,55.27%,767.6479898702
NY,13.69%,5.88%,232.98217238404500%,25.72%,437.467026739
OH,16.59%,8.29%,199.96497563526600%,31.16%,375.8223764194
OK,14.41%,9.05%,159.17709218239000%,25.79%,284.9299836686
OR,14.86%,7.18%,207.03518289291800%,25.40%,353.7162311536
PA,13.96%,6.86%,203.59729100742600%,28.43%,414.4189588999
RI,23.86%,12.40%,192.37207712960700%,36.74%,296.3240810203
SC,25.62%,14.87%,172.32457229316200%,33.45%,224.9317359292
SD,11.42%,4.84%,236.01005545413700%,28.13%,581.0950413223
TN,18.84%,12.08%,155.99823466789500%,34.84%,288.4332217609
TX,15.83%,7.86%,201.42457135085300%,27.07%,344.3999289217
UT,7.76%,3.84%,201.94515529049300%,12.50%,325.5208333333
VA,18.24%,9.37%,194.73228453431300%,28.23%,301.2986545132
VT,15.73%,6.43%,244.78515625000000%,9.09%,141.3827230312
WA,18.08%,7.24%,249.72064244635000%,31.11%,429.7531828009
WI,17.97%,5.83%,308.31028562281000%,48.07%,824.5901461478
WV,17.77%,12.88%,137.96754276824600%,27.24%,211.4578599202
WY,9.78%,5.43%,180.19725210352500%,16.67%,306.9367710252
